hh_id,location_urban,location_rural,hh_size1,hh_size2,hh_size3,hh_size4,m_0_to_30,f_0_to_30,m_30_to_60,f_30_to_60,m_gt_60,f_gt_60,edu_non,edu_low,edu_middle,edu_high
d1277_hh3,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d265_hh197,1,0,0,0,0,4,0,1,0,2,0,1,0,1,3,0
d2126_hh208,1,0,0,0,0,5,1,0,0,3,1,0,0,2,3,0
d2111_hh37,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
d2819_hh296,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2823_hh105,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d611_hh164,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d2998_hh58,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d3387_hh161,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d3738_hh42,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d3202_hh92,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d1129_hh197,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3350_hh26,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3683_hh55,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d3147_hh115,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1609_hh146,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,1
d2390_hh166,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,1
d3143_hh87,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2603_hh153,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d607_hh103,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
d2397_hh213,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d3156_hh237,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1247_hh55,1,0,0,0,0,5,3,0,1,1,0,0,1,0,2,2
d947_hh93,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d451_hh2,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1831_hh73,0,1,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1870_hh56,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d1917_hh119,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2185_hh42,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3743_hh164,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0
d3335_hh1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d3076_hh128,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0
d1477_hh279,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1923_hh48,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0
d1493_hh32,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0
d1527_hh204,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1
d2076_hh194,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2571_hh210,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1754_hh128,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2397_hh67,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d51_hh10,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3181_hh130,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d62_hh314,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d3582_hh255,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d1801_hh83,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d321_hh76,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d379_hh169,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d1402_hh252,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d1429_hh156,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d517_hh180,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1519_hh117,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3700_hh187,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d2223_hh103,1,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0
d1678_hh35,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3431_hh47,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2366_hh109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d214_hh145,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d2945_hh170,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3711_hh155,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3153_hh240,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d3480_hh101,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3574_hh72,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d37_hh159,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d1050_hh206,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
d940_hh116,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2402_hh170,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0
d1948_hh235,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d913_hh73,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2797_hh96,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2808_hh167,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d1087_hh188,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1237_hh88,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d206_hh181,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d3243_hh81,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d2266_hh236,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1269_hh228,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d2208_hh10,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d3603_hh67,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1015_hh85,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d1281_hh1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d724_hh268,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d3834_hh42,1,0,0,0,0,5,0,4,1,0,0,0,0,1,2,2
d338_hh69,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d296_hh66,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d3363_hh89,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2991_hh223,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
d1528_hh0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2603_hh176,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d2233_hh24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1394_hh100,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1567_hh121,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d3345_hh251,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
d3247_hh191,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d416_hh149,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d3387_hh183,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d203_hh242,1,0,0,0,1,0,1,2,0,0,0,0,0,1,2,0
d1826_hh175,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1375_hh17,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2025_hh217,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1384_hh25,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d858_hh121,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3760_hh83,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d2625_hh106,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3838_hh235,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d549_hh178,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1136_hh104,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d782_hh217,1,0,0,0,0,5,0,1,2,1,0,1,0,2,3,0
d1634_hh75,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d1408_hh235,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
d2513_hh140,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d569_hh4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d118_hh145,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
d1466_hh248,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d54_hh3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2676_hh156,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d785_hh30,0,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d344_hh193,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1200_hh209,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
d2151_hh98,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1619_hh83,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d336_hh8,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d848_hh253,1,0,0,0,0,4,1,1,1,1,0,0,0,0,3,1
d757_hh196,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2292_hh152,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3255_hh74,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
d2964_hh62,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d2678_hh288,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d3176_hh161,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0
d1543_hh154,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d3699_hh65,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1236_hh302,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d991_hh59,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d2788_hh150,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2876_hh30,0,1,0,1,0,0,0,0,1,1,0,0,2,0,0,0
d780_hh171,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d3342_hh90,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1439_hh37,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2089_hh249,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d3852_hh44,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
d678_hh170,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d1005_hh100,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2797_hh172,1,0,0,0,0,4,1,1,0,2,0,0,0,1,3,0
d3607_hh218,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1703_hh287,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2412_hh104,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d2241_hh317,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d823_hh277,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d73_hh185,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d727_hh159,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d1228_hh226,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1763_hh192,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d3356_hh200,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1
d1648_hh161,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1114_hh198,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d1052_hh125,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0
d1141_hh103,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,1
d1762_hh23,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d2747_hh119,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2003_hh6,0,1,0,1,0,0,0,0,1,0,1,0,0,2,0,0
d44_hh28,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1727_hh35,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d2196_hh240,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d1825_hh279,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d116_hh25,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d666_hh237,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3854_hh160,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d554_hh129,0,1,0,1,0,0,0,0,0,0,1,1,0,0,2,0
d1697_hh152,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0
d405_hh64,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
d3100_hh214,1,0,0,0,1,0,1,0,0,2,0,0,0,0,3,0
d1197_hh52,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d3663_hh36,0,1,0,0,1,0,0,1,1,1,0,0,0,0,3,0
d3465_hh104,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d3112_hh185,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d600_hh216,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d3221_hh74,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3432_hh138,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d2592_hh122,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d2125_hh88,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d835_hh13,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d742_hh292,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3855_hh94,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d1827_hh131,1,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0
d1684_hh125,0,1,0,0,0,5,0,0,1,1,1,2,1,2,2,0
d1181_hh277,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d1656_hh167,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d1927_hh67,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d193_hh60,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d602_hh177,1,0,0,0,0,4,0,3,1,0,0,0,0,0,4,0
d1330_hh26,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d3481_hh182,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d3535_hh115,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2007_hh42,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
d2898_hh59,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d388_hh37,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1358_hh234,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0
d658_hh147,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d493_hh263,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d3534_hh205,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d563_hh195,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1
d91_hh103,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2430_hh155,1,0,0,0,0,4,2,0,0,2,0,0,0,2,1,1
d1276_hh108,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d1157_hh244,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d452_hh136,1,0,0,0,0,4,0,1,1,2,0,0,0,0,4,0
d2753_hh112,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d2378_hh157,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1407_hh302,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2548_hh13,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2564_hh130,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d974_hh29,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d693_hh256,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d529_hh96,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0
d735_hh70,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1
d1394_hh190,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d3278_hh293,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
d2082_hh13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1583_hh93,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d163_hh188,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d1897_hh26,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d368_hh261,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0
d3471_hh279,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3069_hh44,1,0,0,0,0,4,0,0,2,1,0,1,0,2,2,0
d1364_hh198,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1329_hh226,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d633_hh147,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d828_hh130,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0
d2124_hh179,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1535_hh34,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1032_hh265,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d3587_hh220,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d2277_hh159,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3307_hh68,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d138_hh161,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
d2579_hh44,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1
d442_hh183,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3063_hh269,0,1,0,1,0,0,0,0,1,1,0,0,0,2,0,0
d1196_hh34,0,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d1287_hh119,0,1,0,0,1,0,0,0,1,0,2,0,0,0,3,0
d1266_hh161,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2859_hh111,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3331_hh52,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1536_hh162,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d1094_hh37,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
d20_hh8,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d2018_hh227,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,0
d901_hh126,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
d2570_hh101,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0
d3424_hh214,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2126_hh178,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0
d3720_hh224,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
d375_hh43,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0
d2006_hh174,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2328_hh142,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d2432_hh156,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0
d1370_hh196,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d619_hh236,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
d2422_hh171,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,0
d180_hh92,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d499_hh54,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,0
d63_hh3,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d518_hh132,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d723_hh208,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d598_hh45,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d170_hh168,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d2402_hh218,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d1219_hh192,0,1,0,0,1,0,0,0,1,0,0,2,0,3,0,0
d130_hh280,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1
d1743_hh121,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,0
d2666_hh74,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d2695_hh1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
d536_hh90,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0
d2923_hh226,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d727_hh25,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3600_hh140,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0
d276_hh127,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1
d826_hh167,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d3693_hh148,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
d1140_hh136,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1241_hh47,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0
d55_hh263,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
d1935_hh154,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d453_hh115,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d864_hh151,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
d144_hh106,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
d3154_hh132,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
d1675_hh216,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1255_hh120,0,1,0,1,0,0,0,0,2,0,0,0,0,2,0,0
d455_hh35,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d3524_hh90,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
d1581_hh220,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d2730_hh270,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d2717_hh145,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2461_hh59,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1
d3650_hh188,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d3102_hh216,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
d2258_hh78,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d1198_hh122,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0
d91_hh203,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d1347_hh94,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d1532_hh122,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
d2844_hh56,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d1174_hh169,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d3198_hh47,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d3465_hh109,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
d3434_hh103,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d3432_hh6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
d643_hh113,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0
d3434_hh289,1,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0
d2062_hh276,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3783_hh154,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d1157_hh185,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
d2969_hh232,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d1428_hh209,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0
d307_hh84,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
d2738_hh22,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1
d2996_hh66,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
d1906_hh7,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1
d2705_hh140,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d3310_hh193,1,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0
d3344_hh193,0,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0
d1108_hh3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1
d628_hh256,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d2846_hh170,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
d2240_hh161,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
d1506_hh12,1,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0
d3178_hh30,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0
d1807_hh19,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0
d3327_hh286,0,1,0,1,0,0,0,0,2,0,0,0,0,0,2,0
d1181_hh86,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2
d840_hh200,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d31_hh23,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
d618_hh278,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d627_hh22,0,1,0,0,1,0,0,0,0,1,2,0,1,2,0,0
d3536_hh31,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
d1579_hh255,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d1736_hh168,1,0,0,0,1,0,0,2,0,0,1,0,0,0,3,0
d108_hh209,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0
d828_hh304,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
d2025_hh281,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0
d368_hh46,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0
d3666_hh131,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,0
d1113_hh253,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d3132_hh182,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0
d1543_hh75,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
d1033_hh127,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0
d2451_hh169,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0
d731_hh101,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0
d3703_hh25,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
